,Path Length,Acceleration Usage,Steering Usage,Average Speed,Avg Computational Time,Robot Number,File Name,Method,Initial Distance,Solver Failure,Collision Number
197,6.077575967517848,0.39434871074362177,0.07663902070208936,1.8317481587229925,0.004060294628143311,5,circular_seed_8.json,C3BF,8.0,0,0
198,9.910973396454258,1.406818849048792,0.13198518010033955,1.710070770283902,0.003030884849922114,5,circular_seed_8.json,CBF,8.0,0,0
199,58.31518883475928,0.45014629602864903,0.12694227351117282,1.3427508149861092,0.02134113334582753,5,circular_seed_8.json,LBP,8.0,0,0
200,15.241695062101618,1.841995656119367,0.08326840438521856,1.897685646350595,0.027334380679660375,5,circular_seed_0.json,DWA,14.142135623730951,0,0
201,31.96519774628057,1.6265626001949418,0.1343234052864292,1.5995979741988395,0.08176675489854106,5,circular_seed_0.json,MPC,14.142135623730951,0,0
202,1.7702210886654424,0.18678679387636818,0.03336707739117924,1.914181682293504,0.0038224661732202438,5,circular_seed_0.json,C3BF,14.142135623730951,5,0
203,2.609166490851633,0.6507246958122945,0.04757625776867177,1.8317844232166531,0.003592990621735778,5,circular_seed_0.json,CBF,14.142135623730951,0,0
204,36.42009988794868,0.24998819544558287,0.09849953829783623,1.7837691167046035,0.016945674511905904,5,circular_seed_0.json,LBP,14.142135623730951,0,0
205,44.54359158132918,1.786418230681442,0.10265860667319718,1.8636170833963952,0.030924111909833785,5,circular_seed_4.json,DWA,10.0,0,0
206,24.935934409502703,1.4999710518605398,0.206471973941395,1.0372637617766984,0.08356134945288636,5,circular_seed_4.json,MPC,10.0,0,0
207,3.2241789476599303,0.27627091630347766,0.031126643297874547,1.8819540027180472,0.004245407951688303,5,circular_seed_4.json,C3BF,10.0,0,0
208,11.229319117523474,1.1096814139119267,0.12506710966609916,1.6279314606452189,0.0036886192503429597,5,circular_seed_4.json,CBF,10.0,0,0
209,54.20497571720531,0.3334895866998785,0.12119909753496594,1.6556369311368133,0.018335393869160305,5,circular_seed_4.json,LBP,10.0,0,0
210,32.105174067317435,1.67668598142391,0.18117347670017692,1.7476140646250016,0.04142819903790951,7,circular_seed_17.json,DWA,10.0,0,0
211,41.70229639714415,1.4219017701730239,0.20741141182542286,1.7494790267014018,0.07778398102951793,7,circular_seed_17.json,MPC,10.0,0,0
212,6.092019538258912,0.41965290992306514,0.04801884563103642,1.8148843250889557,0.004008852730679941,7,circular_seed_17.json,C3BF,10.0,0,0
213,6.997330150441122,1.1701699228839717,0.09893267587775685,1.6677776560542281,0.004349678564173326,7,circular_seed_17.json,CBF,10.0,0,0
214,210.45151775905546,0.4902547076983167,0.15775316862349284,1.230506860086692,0.02625285563099749,7,circular_seed_17.json,LBP,10.0,0,0
215,39.24220950474824,1.7529982651896308,0.14708130369464129,1.8374108942606666,0.0309266046835826,6,circular_seed_14.json,DWA,10.0,0,0
216,23.655916493528196,1.5273014156687308,0.2129092907718331,1.8088553179934668,0.10293170125316323,6,circular_seed_14.json,MPC,10.0,0,0
217,25.807346139805777,0.3074575334822787,0.06581390121200183,1.5479237208719858,0.005027981592037947,6,circular_seed_14.json,C3BF,10.0,9,1
218,22.715378332082594,1.4354005102667466,0.13306694944997352,1.5074631427507876,0.004212998438485061,6,circular_seed_14.json,CBF,10.0,0,0
219,76.07683645865674,0.40203391640801683,0.13835752293042594,1.4312934794557117,0.021756796357492923,6,circular_seed_14.json,LBP,10.0,0,0
